GEO_ID,STATE_FIPS,CNTY_FIPS,TRACT,CENSUSAREA,STCOFIPS,FIPS,STATE_ABBR,STATE_NAME,COUNTY,LOCATION,TOTPOP,E_TOTPOP,M_TOTPOP,HU,E_HU,M_HU,HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDIP,M_NOHSDIP,AGE65,AGE17,SNGPRNT,MINORITY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,GROUPQ,E_P_POV,M_P_POV,E_P_UNEMP,M_P_UNEMP,E_P_PCI,M_P_PCI,E_P_NOHSDIP,M_P_NOHSDIP,P_AGE65,P_AGE17,P_SNGPRNT,P_MINORITY,E_P_LIMENG,M_P_LIMENG,E_P_MUNIT,M_P_MUNIT,E_P_MOBILE,M_P_MOBILE,E_P_CROWD,M_P_CROWD,E_P_NOVEH,M_P_NOVEH,P_GROUPQ,E_PL_POV,E_PL_UNEMP,E_PL_PCI,E_PL_NOHSDIP,S_PL_THEME1,R_PL_THEME1,PL_AGE65,PL_AGE17,PL_SNGPRNT,S_PL_THEME2,R_PL_THEME2,PL_MINORITY,E_PL_LIMENG,S_PL_THEME3,R_PL_THEME3,E_PL_MUNIT,E_PL_MOBILE,E_PL_CROWD,E_PL_NOVEH,PL_GROUPQ,S_PL_THEME4,R_PL_THEME4,S_PL_THEMES,R_PL_THEMES,F_PL_POV,F_PL_UNEMP,F_PL_PCI,F_PL_NOHSDIP,F_PL_THEME1,F_PL_AGE65,F_PL_AGE17,F_PL_SNGPRNT,F_PL_THEME2,F_PL_MINORITY,F_PL_LIMENG,F_PL_THEME3,F_PL_MUNIT,F_PL_MOBILE,F_PL_CROWD,F_PL_NOVEH,F_PL_GROUPQ,F_PL_THEME4,F_PL_TOTAL
1400000US42101003001,42,101,3001,0.087,42101,42101003001,PA,Pennsylvania,Philadelphia County,"Census Tract 30.01, Philadelphia County, Pennsylvania",4664,4320,551,1803,1782,66,1614,1022,344,77,441,13889,1655,820,238,471,1043,274,3776,863,436,57,123,0,109,63,131,707,174,2,0.236574,0.073691,0.045724,0.261706,13889,1655,0.298181,0.079142,0.100986,0.223627,0.16976456,0.809605,0.219537,0.107936,0.031986,0.069013,0,0.061167,0.041972,0.087192,0.471019,0.10778,0.000428,0.837,0.248,0.919,0.95,2.954,0.8048,0.148,0.575,0.849,1.572,0.556,0.924,0.995,1.919,0.987,0.512,0,0.94,0.954,0.354,2.76,0.737,9.205,0.8792,0,0,1,1,2,0,0,0,0,1,1,2,0,0,1,1,0,2,6
1400000US42003512900,42,3,512900,0.189,42003,42003512900,PA,Pennsylvania,Allegheny County,"Census Tract 5129, Allegheny County, Pennsylvania",1160,1031,166,649,752,52,489,244,126,119,440,14719,1989,133,274,165,318,121,874,0,436,55,119,21,33,0,154,193,84,0,0.236663,0.116119,0.257575,0.938072,14719,1989,0.187853,0.385627,0.142241,0.274137,0.24744376,0.753448,0,0.44354,0.073138,0.158163,0.027925,0.04384,0,0.386934,0.484924,0.19196,0,0.838,0.989,0.9018,0.813,3.5418,0.9215,0.4,0.882,0.927,2.209,0.972,0.912,0,0.912,0.483,0.672,0.69,0,0.961,0,2.323,0.53,8.9858,0.857,0,1,1,0,2,0,0,1,1,1,0,1,0,0,0,1,0,1,5
1400000US42101010100,42,101,10100,0.232,42101,42101010100,PA,Pennsylvania,Philadelphia County,"Census Tract 101, Philadelphia County, Pennsylvania",5459,5571,1090,2643,2673,139,2209,1285,457,295,401,17510,2886,694,307,715,1395,543,5372,13,423,0,189,0,109,0,154,1027,243,102,0.236866,0.071313,0.128708,0.17317,17510,2886,0.190136,0.079266,0.130976,0.255541,0.24581258,0.984063,0.002535,0.082487,0,0.070707,0,0.040778,0,0.073684,0.491387,0.107146,0.018684,0.838,0.865,0.8245,0.818,3.3455,0.8867,0.309,0.808,0.926,2.043,0.92,0.984,0.359,1.343,0.724,0,0,0,0.962,0.739,1.701,0.263,8.4325,0.8044,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,3
1400000US42051260600,42,51,260600,13.129,42051,42051260600,PA,Pennsylvania,Fayette County,"Census Tract 2606, Fayette County, Pennsylvania",4306,4724,325,1966,1975,84,1818,1091,275,188,333,18231,1666,566,192,837,800,172,111,0,436,10,155,296,84,14,110,92,43,27,0.237122,0.057237,0.098739,0.174617,18231,1666,0.166274,0.055011,0.194379,0.185787,0.09460946,0.025777,0,0.095824,0.005063,0.07848,0.149873,0.042051,0.007816,0.061416,0.051367,0.023826,0.00627,0.838,0.757,0.8044,0.747,3.1464,0.8454,0.797,0.219,0.605,1.621,0.605,0.12,0,0.12,0.047,0.299,0.909,0.582,0.393,0.621,2.804,0.753,7.6914,0.7034,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42063962000,42,63,962000,23.876,42063,42063962000,PA,Pennsylvania,Indiana County,"Census Tract 9620, Indiana County, Pennsylvania",4393,4261,17,1860,1971,198,1741,1003,316,122,446,24925,5017,395,331,673,762,155,265,0,436,117,142,312,96,45,123,113,84,57,0.237171,0.074658,0.064244,0.234563,24925,5017,0.153041,0.126912,0.153198,0.173457,0.08902929,0.060323,0,0.105594,0.05936,0.071797,0.158295,0.046037,0.027075,0.073972,0.06799,0.05022,0.012975,0.839,0.483,0.4765,0.696,2.4945,0.6809,0.486,0.153,0.558,1.197,0.199,0.342,0,0.342,0.132,0.627,0.919,0.876,0.5,0.695,3.617,0.963,7.6505,0.6952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1400000US42003562300,42,3,562300,1.203,42003,42003562300,PA,Pennsylvania,Allegheny County,"Census Tract 5623, Allegheny County, Pennsylvania",3469,3291,379,1746,1827,113,1432,744,317,169,421,17180,2188,567,316,644,826,310,1963,0,436,256,85,0,109,0,154,454,109,221,0.237851,0.097618,0.127739,0.31717,17180,2188,0.243975,0.13329,0.185644,0.238108,0.21648044,0.565869,0,0.138018,0.14012,0.04571,0,0.05966,0,0.107167,0.315935,0.068518,0.063707,0.839,0.862,0.8357,0.907,3.4437,0.9077,0.743,0.702,0.9,2.345,0.991,0.875,0,0.875,0.46,0.822,0,0,0.895,0.899,2.616,0.67,9.2797,0.8842,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2
1400000US42101007300,42,101,7300,0.149,42101,42101007300,PA,Pennsylvania,Philadelphia County,"Census Tract 73, Philadelphia County, Pennsylvania",3088,3060,405,1351,1429,78,1117,728,329,239,368,13791,1844,594,337,336,891,322,2904,0,436,35,164,0,109,11,113,473,137,0,0.237908,0.102802,0.169985,0.257045,13791,1844,0.316969,0.173527,0.108808,0.288536,0.28827215,0.940414,0,0.148703,0.024492,0.114757,0,0.076277,0.00983,0.100976,0.422698,0.112315,0,0.839,0.93,0.9218,0.959,3.6498,0.9437,0.183,0.918,0.959,2.06,0.929,0.961,0,0.961,0.519,0.472,0,0.641,0.94,0,2.053,0.406,8.7238,0.8348,0,1,1,1,3,0,1,1,2,1,0,1,0,0,0,1,0,1,7
1400000US42073000300,42,73,300,0.838,42073,42073000300,PA,Pennsylvania,Lawrence County,"Census Tract 3, Lawrence County, Pennsylvania",3975,3816,393,1968,1874,120,1665,889,378,192,372,14590,1470,333,266,694,1040,308,966,55,411,336,109,0,109,28,117,204,94,137,0.238337,0.098665,0.121288,0.234385,14590,1470,0.141161,0.111818,0.174591,0.261635,0.18498498,0.243018,0.016219,0.121191,0.179295,0.057019,0,0.058164,0.019718,0.082375,0.143661,0.064958,0.034465,0.84,0.846,0.9052,0.644,3.2352,0.8673,0.654,0.835,0.869,2.358,0.992,0.741,0.757,1.498,0.799,0.863,0,0.802,0.727,0.823,3.215,0.883,10.3062,0.9618,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400000US42081001000,42,81,1000,1.568,42081,42081001000,PA,Pennsylvania,Lycoming County,"Census Tract 10, Lycoming County, Pennsylvania",3071,3246,286,1407,1485,93,1336,774,320,173,370,17009,2422,381,269,402,749,254,430,7,422,304,118,10,17,0,154,230,78,8,0.238447,0.096318,0.110191,0.234933,17009,2422,0.177871,0.12471,0.130901,0.243894,0.19011976,0.140019,0.002276,0.137235,0.204713,0.07842,0.006734,0.01144,0,0.112408,0.167883,0.055545,0.002605,0.84,0.808,0.8401,0.788,3.2761,0.873,0.309,0.747,0.875,1.931,0.837,0.607,0.344,0.951,0.512,0.886,0.545,0,0.765,0.533,2.729,0.724,8.8871,0.8514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42121201300,42,121,201300,38.531,42121,42121201300,PA,Pennsylvania,Venango County,"Census Tract 2013, Venango County, Pennsylvania",3679,4199,270,1734,1842,147,1581,997,314,138,399,19678,2378,280,289,726,714,154,113,0,436,56,115,119,58,0,154,97,51,36,0.238859,0.073563,0.071949,0.207782,19678,2378,0.09553,0.098361,0.197336,0.194074,0.0974067,0.030714,0,0.108863,0.030401,0.062384,0.064603,0.031062,0,0.091666,0.057738,0.029861,0.009785,0.84,0.563,0.745,0.398,2.546,0.6962,0.812,0.283,0.622,1.717,0.682,0.162,0,0.162,0.061,0.502,0.776,0,0.442,0.667,2.387,0.558,6.812,0.5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42125775300,42,125,775300,0.773,42125,42125775300,PA,Pennsylvania,Washington County,"Census Tract 7753, Washington County, Pennsylvania",2437,2739,217,1390,1446,138,1073,651,218,134,446,15402,1959,313,314,472,566,181,551,0,436,53,124,10,16,10,110,287,107,66,0.238986,0.077623,0.118479,0.393399,15402,1959,0.181029,0.180537,0.19368,0.232252,0.16868592,0.226097,0,0.176589,0.036652,0.085682,0.006915,0.011045,0.00846,0.093057,0.242808,0.085971,0.027082,0.841,0.839,0.8845,0.796,3.3605,0.8905,0.792,0.655,0.846,2.293,0.988,0.726,0,0.726,0.365,0.537,0.549,0.598,0.84,0.79,3.314,0.91,9.6935,0.9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003290200,42,3,290200,0.561,42003,42003290200,PA,Pennsylvania,Allegheny County,"Census Tract 2902, Allegheny County, Pennsylvania",3944,3971,321,1997,2010,72,1767,951,352,345,311,18085,2183,558,267,639,795,230,570,8,422,203,78,18,29,9,110,495,140,2,0.239486,0.086502,0.189248,0.168933,18085,2183,0.198083,0.093679,0.162018,0.201572,0.13016411,0.144523,0.002114,0.111522,0.100995,0.038636,0.008955,0.014424,0.004931,0.060272,0.271232,0.074277,0.000507,0.841,0.951,0.8104,0.835,3.4374,0.9061,0.548,0.356,0.765,1.669,0.649,0.617,0.334,0.951,0.512,0.748,0.575,0.481,0.863,0.364,3.031,0.829,9.0884,0.8661,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400000US42003562900,42,3,562900,2.578,42003,42003562900,PA,Pennsylvania,Allegheny County,"Census Tract 5629, Allegheny County, Pennsylvania",1926,1871,170,1067,1094,86,854,449,190,28,450,22795,5577,285,268,266,431,144,597,0,436,0,189,0,109,11,111,243,84,0,0.239978,0.099181,0.032407,0.520762,22795,5577,0.221101,0.206139,0.13811,0.223779,0.16861826,0.309968,0,0.265529,0,0.17276,0,0.099634,0.012514,0.126271,0.27645,0.090239,0,0.841,0.117,0.5848,0.876,2.4188,0.6568,0.361,0.576,0.846,1.783,0.736,0.788,0,0.788,0.402,0,0,0.7,0.867,0,1.567,0.216,6.5568,0.4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42079212300,42,79,212300,0.689,42079,42079212300,PA,Pennsylvania,Luzerne County,"Census Tract 2123, Luzerne County, Pennsylvania",2845,2853,16,1512,1385,124,1377,684,324,245,385,17750,2334,287,239,509,489,115,104,0,436,95,53,12,18,0,154,155,61,1,0.240506,0.11391,0.163551,0.255262,17750,2334,0.147938,0.12262,0.17891,0.17188,0.08351488,0.036555,0,0.160353,0.068592,0.037771,0.008664,0.012973,0,0.118098,0.118865,0.045482,0.000351,0.842,0.922,0.8207,0.674,3.2587,0.8695,0.69,0.146,0.508,1.344,0.316,0.207,0,0.207,0.077,0.656,0.571,0,0.676,0.345,2.248,0.491,7.0577,0.5898,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400000US42003481000,42,3,481000,0.34,42003,42003481000,PA,Pennsylvania,Allegheny County,"Census Tract 4810, Allegheny County, Pennsylvania",3403,3467,33,1808,1714,216,1464,834,367,206,340,16101,2380,483,261,370,850,306,1331,204,506,205,152,0,109,47,121,501,132,0,0.240553,0.10583,0.125533,0.206143,16101,2380,0.21315,0.11313,0.108727,0.249779,0.20901639,0.391125,0.061911,0.153553,0.119603,0.087391,0,0.063593,0.030982,0.07965,0.330257,0.074435,0,0.842,0.857,0.8689,0.866,3.4339,0.9049,0.182,0.78,0.891,1.853,0.783,0.823,0.933,1.756,0.916,0.787,0,0.903,0.9,0,2.59,0.655,9.6329,0.9143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,3
1400000US42101030900,42,101,30900,0.249,42101,42101030900,PA,Pennsylvania,Philadelphia County,"Census Tract 309, Philadelphia County, Pennsylvania",3991,3761,460,1443,1414,48,1345,892,346,495,437,19388,3163,388,276,298,1155,301,2987,346,354,175,88,0,109,35,117,192,84,0,0.24095,0.088559,0.235714,0.204288,19388,3163,0.157276,0.109589,0.074668,0.289401,0.22379182,0.748433,0.103283,0.104879,0.123762,0.062092,0,0.077086,0.026656,0.089092,0.14623,0.063304,0,0.842,0.982,0.7603,0.712,3.2963,0.8792,0.066,0.92,0.907,1.893,0.812,0.911,0.961,1.872,0.97,0.793,0,0.87,0.732,0,2.395,0.563,9.4563,0.8989,0,1,0,0,1,0,1,1,2,1,1,2,0,0,0,0,0,0,5
1400000US42125764000,42,125,764000,4.434,42125,42125764000,PA,Pennsylvania,Washington County,"Census Tract 7640, Washington County, Pennsylvania",3608,3619,178,1764,1653,105,1558,873,209,151,315,18039,1518,350,177,596,831,223,185,0,436,203,65,45,28,7,110,238,75,57,0.241226,0.056518,0.098563,0.205336,18039,1518,0.145047,0.072711,0.165188,0.230321,0.14313222,0.051274,0,0.130032,0.122807,0.03854,0.027223,0.01685,0.004569,0.071801,0.155352,0.048038,0.015798,0.842,0.756,0.812,0.662,3.072,0.8304,0.573,0.64,0.798,2.011,0.899,0.297,0,0.297,0.111,0.792,0.686,0.472,0.746,0.718,3.414,0.93,8.794,0.8407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42095014600,42,95,14600,0.822,42095,42095014600,PA,Pennsylvania,Northampton County,"Census Tract 146, Northampton County, Pennsylvania",3076,3398,412,1227,1389,79,1143,820,381,190,359,16725,2109,447,202,323,823,241,1578,62,411,173,90,0,109,66,120,196,89,13,0.241318,0.108239,0.12709,0.239153,16725,2109,0.222609,0.097623,0.105006,0.267555,0.21084864,0.513003,0.020208,0.13394,0.12455,0.064406,0,0.078473,0.050574,0.09188,0.150191,0.067317,0.004226,0.843,0.861,0.8492,0.878,3.4312,0.9036,0.162,0.86,0.894,1.916,0.826,0.862,0.797,1.659,0.872,0.795,0,0.957,0.738,0.583,3.073,0.842,10.0792,0.9471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1400000US42049001700,42,49,1700,0.232,42049,42049001700,PA,Pennsylvania,Erie County,"Census Tract 17, Erie County, Pennsylvania",2880,2764,378,1139,1254,41,965,662,291,266,311,10880,1542,323,313,202,979,305,1664,18,408,14,155,9,14,65,127,241,104,1,0.241341,0.100913,0.224472,0.258242,10880,1542,0.233719,0.224019,0.070138,0.33993,0.31606217,0.577777,0.008093,0.183449,0.011164,0.123603,0.007177,0.011161,0.075318,0.146812,0.279258,0.114514,0.000347,0.843,0.976,0.9696,0.896,3.6846,0.9512,0.055,0.98,0.975,2.01,0.898,0.877,0.605,1.482,0.794,0.362,0.553,0.985,0.869,0.345,3.114,0.855,10.2906,0.9612,0,1,1,0,2,0,1,1,2,0,0,0,0,0,1,0,0,1,5
1400000US42107002000,42,107,2000,0.956,42107,42107002000,PA,Pennsylvania,Schuylkill County,"Census Tract 20, Schuylkill County, Pennsylvania",3644,3812,416,1652,1668,103,1354,832,361,174,372,15158,1689,604,297,740,836,209,309,0,436,90,56,0,109,24,115,198,69,342,0.241579,0.100817,0.112113,0.238959,15158,1689,0.229745,0.111006,0.203073,0.229418,0.15435745,0.084796,0,0.125,0.053956,0.033407,0,0.065347,0.018195,0.08717,0.150113,0.050404,0.093852,0.843,0.817,0.8905,0.889,3.4395,0.9068,0.839,0.632,0.822,2.293,0.988,0.447,0,0.447,0.193,0.606,0,0.779,0.737,0.922,3.044,0.833,9.2235,0.8811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1400000US42065951200,42,65,951200,1.575,42065,42065951200,PA,Pennsylvania,Jefferson County,"Census Tract 9512, Jefferson County, Pennsylvania",3296,3283,166,1653,1695,100,1471,783,279,135,403,19891,3837,411,223,610,649,182,166,0,436,182,87,102,69,0,154,297,102,151,0.241592,0.085201,0.096497,0.287554,19891,3837,0.169135,0.091165,0.185072,0.196905,0.12372535,0.050364,0,0.140238,0.107374,0.050935,0.060176,0.040552,0,0.103843,0.200269,0.067244,0.045813,0.844,0.747,0.7375,0.759,3.0875,0.8326,0.74,0.308,0.746,1.794,0.745,0.29,0,0.29,0.108,0.762,0.766,0,0.809,0.859,3.196,0.879,8.3675,0.7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42101011900,42,101,11900,0.267,42101,42101011900,PA,Pennsylvania,Philadelphia County,"Census Tract 119, Philadelphia County, Pennsylvania",5195,6413,884,2431,2579,88,2168,1550,740,273,401,17225,2416,314,293,771,1229,462,5068,69,413,405,141,0,109,62,120,629,177,29,0.242225,0.110626,0.09813,0.14331,17225,2416,0.088876,0.082331,0.148411,0.236573,0.21309963,0.975553,0.011736,0.070235,0.157037,0.054409,0,0.042264,0.029272,0.056615,0.296978,0.080617,0.005582,0.844,0.754,0.8345,0.358,2.7905,0.7666,0.444,0.69,0.895,2.029,0.911,0.975,0.687,1.662,0.874,0.841,0,0.893,0.883,0.61,3.227,0.887,9.7085,0.9208,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1400000US42079201500,42,79,201500,0.711,42079,42079201500,PA,Pennsylvania,Luzerne County,"Census Tract 2015, Luzerne County, Pennsylvania",2315,2252,179,1053,978,77,934,546,263,131,412,17885,2346,139,314,399,551,144,294,43,427,0,189,0,109,0,154,144,52,0,0.242451,0.115184,0.145232,0.454765,17885,2346,0.093665,0.211463,0.172354,0.238012,0.15417558,0.126997,0.021026,0.208793,0,0.193251,0,0.111451,0,0.171683,0.160535,0.056175,0,0.844,0.894,0.816,0.388,2.942,0.8032,0.634,0.702,0.822,2.158,0.961,0.581,0.803,1.384,0.748,0,0,0,0.754,0,0.754,0.051,7.238,0.6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42101000700,42,101,700,0.095,42101,42101000700,PA,Pennsylvania,Philadelphia County,"Census Tract 7, Philadelphia County, Pennsylvania",3082,2538,261,2489,2284,147,2176,618,237,102,431,41017,6524,84,387,374,76,16,970,36,424,1776,227,0,109,0,154,1391,214,16,0.243498,0.08996,0.071229,0.30038,41017,6524,0.040717,0.187518,0.121349,0.024659,0.00735294,0.31473,0.014184,0.167054,0.777583,0.085867,0,0.047723,0,0.079258,0.715903,0.091347,0.005191,0.845,0.556,0.0954,0.114,1.6104,0.3739,0.252,0.012,0.009,0.273,0.022,0.791,0.733,1.524,0.812,0.993,0,0,0.998,0.601,2.592,0.657,5.9994,0.3924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2
1400000US42101012000,42,101,12000,0.232,42101,42101012000,PA,Pennsylvania,Philadelphia County,"Census Tract 120, Philadelphia County, Pennsylvania",1947,1737,235,760,878,51,702,419,153,105,431,22731,3922,42,395,259,193,62,1227,72,399,445,111,0,109,9,110,204,77,490,0.243746,0.082589,0.126201,0.516536,22731,3922,0.038924,0.366037,0.133025,0.099126,0.08831908,0.6302,0.044144,0.244562,0.506833,0.122948,0,0.124145,0.010752,0.131418,0.243727,0.089838,0.251669,0.845,0.859,0.5901,0.105,2.3991,0.6496,0.325,0.036,0.552,0.913,0.077,0.889,0.9,1.789,0.933,0.98,0,0.663,0.841,0.964,3.448,0.937,8.5491,0.8176,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,3
1400000US42051262900,42,51,262900,33.477,42051,42051262900,PA,Pennsylvania,Fayette County,"Census Tract 2629, Fayette County, Pennsylvania",5097,5191,22,2269,2507,216,2017,1243,548,161,420,18899,4131,804,352,779,1109,229,379,14,423,0,189,391,156,73,134,152,106,22,0.243868,0.107355,0.083592,0.217476,18899,4131,0.212417,0.091837,0.152835,0.217578,0.11353495,0.074357,0.002928,0.088475,0,0.075388,0.155963,0.060757,0.034016,0.062365,0.070829,0.048977,0.004316,0.845,0.673,0.7794,0.863,3.1604,0.8492,0.482,0.512,0.712,1.706,0.675,0.406,0.385,0.791,0.406,0,0.915,0.915,0.514,0.584,2.928,0.796,8.5854,0.8238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2
1400000US42097080300,42,97,80300,3.432,42097,42097080300,PA,Pennsylvania,Northumberland County,"Census Tract 803, Northumberland County, Pennsylvania",7042,7030,23,3272,3199,198,2958,1693,470,260,363,17491,1599,620,255,1254,1589,384,815,111,413,286,152,27,33,29,111,429,134,182,0.2443,0.067625,0.08,0.111334,17491,1599,0.131383,0.05374,0.178074,0.225646,0.12981744,0.115734,0.01691,0.062917,0.089402,0.047191,0.00844,0.010302,0.009702,0.037132,0.143526,0.044108,0.025844,0.846,0.643,0.8257,0.59,2.9047,0.796,0.681,0.593,0.763,2.037,0.915,0.549,0.765,1.314,0.71,0.719,0.567,0.637,0.727,0.786,3.436,0.935,9.6917,0.9199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42043021100,42,43,21100,2.528,42043,42043021100,PA,Pennsylvania,Dauphin County,"Census Tract 211, Dauphin County, Pennsylvania",3081,3380,594,1391,1621,74,1174,814,506,159,436,16201,2635,266,312,305,997,363,2862,90,352,162,132,0,109,8,110,273,117,25,0.244444,0.145272,0.12082,0.330301,16201,2635,0.139852,0.163053,0.098993,0.323596,0.30919931,0.928919,0.028671,0.112017,0.099938,0.081303,0,0.067242,0.006269,0.086203,0.213949,0.088223,0.008114,0.846,0.845,0.8655,0.637,3.1935,0.8579,0.14,0.97,0.971,2.081,0.939,0.957,0.851,1.808,0.943,0.746,0,0.532,0.821,0.648,2.747,0.731,9.8295,0.9305,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,3
1400000US42003401200,42,3,401200,1.011,42003,42003401200,PA,Pennsylvania,Allegheny County,"Census Tract 4012, Allegheny County, Pennsylvania",3272,3271,350,1758,1713,100,1463,800,318,238,361,16598,1835,328,270,545,769,229,474,0,436,214,67,0,109,0,154,378,113,0,0.244573,0.093629,0.183641,0.276685,16598,1835,0.139574,0.114168,0.166564,0.235024,0.15652768,0.144865,0,0.137756,0.124927,0.038426,0,0.063631,0,0.115442,0.283358,0.080914,0,0.846,0.946,0.8529,0.635,3.2799,0.8739,0.581,0.678,0.826,2.085,0.94,0.617,0,0.617,0.291,0.797,0,0,0.873,0,1.67,0.252,7.6519,0.6956,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1400000US42081000600,42,81,600,0.736,42081,42081000600,PA,Pennsylvania,Lycoming County,"Census Tract 6, Lycoming County, Pennsylvania",2734,2489,273,1354,1422,90,1198,565,196,168,369,16395,1939,152,317,268,478,157,519,28,394,108,123,0,109,0,154,235,83,276,0.244588,0.080258,0.12556,0.274678,16395,1939,0.090692,0.188858,0.098024,0.174835,0.13105175,0.189831,0.011603,0.163277,0.075949,0.086364,0,0.076652,0,0.1375,0.209821,0.070055,0.10095,0.846,0.857,0.8595,0.367,2.9295,0.8019,0.135,0.158,0.768,1.061,0.118,0.685,0.684,1.369,0.737,0.68,0,0,0.818,0.925,2.423,0.574,7.7825,0.7162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1400000US42101011700,42,101,11700,0.253,42101,42101011700,PA,Pennsylvania,Philadelphia County,"Census Tract 117, Philadelphia County, Pennsylvania",1931,2788,1077,401,421,66,378,317,184,137,386,12082,3633,85,380,213,143,43,838,0,436,72,120,0,109,0,154,61,39,883,0.244598,0.134745,0.10678,0.298496,12082,3633,0.094866,0.423678,0.110305,0.074054,0.11375661,0.433972,0,0.1582,0.171021,0.283771,0,0.258907,0,0.408488,0.161803,0.099852,0.457276,0.847,0.795,0.9524,0.394,2.9884,0.8126,0.189,0.028,0.713,0.93,0.08,0.836,0,0.836,0.436,0.853,0,0,0.755,0.985,2.593,0.658,7.3474,0.6411,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
1400000US42027012800,42,27,12800,0.669,42027,42027012800,PA,Pennsylvania,Centre County,"Census Tract 128, Centre County, Pennsylvania",4886,4726,462,2484,2610,192,2426,1108,339,221,378,21992,2832,231,288,463,525,87,1491,104,368,1318,222,0,109,17,111,178,142,124,0.244645,0.070849,0.075349,0.128354,21992,2832,0.083786,0.104032,0.09476,0.107449,0.0358615,0.305157,0.022643,0.08009,0.50498,0.076516,0,0.041762,0.007136,0.046594,0.074727,0.059152,0.025378,0.847,0.601,0.6311,0.332,2.4111,0.6549,0.12,0.041,0.049,0.21,0.018,0.785,0.818,1.603,0.855,0.98,0,0.559,0.528,0.782,2.849,0.772,7.0731,0.5945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1400000US42051260700,42,51,260700,0.982,42051,42051260700,PA,Pennsylvania,Fayette County,"Census Tract 2607, Fayette County, Pennsylvania",3806,4032,287,1762,1828,120,1579,991,417,87,411,16535,2014,353,301,547,955,258,284,0,436,11,155,10,16,8,110,219,98,47,0.245783,0.101932,0.047802,0.225729,16535,2014,0.149449,0.126974,0.14372,0.250919,0.16339455,0.074619,0,0.118963,0.006017,0.084791,0.00547,0.008745,0.005089,0.069973,0.139312,0.061695,0.012348,0.847,0.273,0.8548,0.683,2.6578,0.725,0.411,0.788,0.836,2.035,0.914,0.408,0,0.408,0.169,0.311,0.517,0.488,0.718,0.692,2.726,0.722,7.8268,0.7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003517000,42,3,517000,0.948,42003,42003517000,PA,Pennsylvania,Allegheny County,"Census Tract 5170, Allegheny County, Pennsylvania",1880,1863,142,1078,1074,44,1016,458,131,39,451,24585,3443,134,313,463,313,124,598,6,422,297,59,0,109,0,154,258,62,2,0.24584,0.067774,0.046875,0.541986,24585,3443,0.095509,0.222983,0.246276,0.166489,0.12204724,0.318085,0.003357,0.236149,0.276536,0.053753,0,0.101489,0,0.153386,0.256972,0.05961,0.001063,0.848,0.263,0.4928,0.397,2.0008,0.5041,0.943,0.128,0.74,1.811,0.757,0.793,0.407,1.2,0.654,0.929,0,0,0.852,0.424,2.205,0.471,7.2168,0.6192,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
